Gender,ASJC_2d,Country,Early,Mid,Late,NoAuthors
male,27,Iceland,Middle,Bottom,Middle,2
male,27,United Kingdom,Top,Bottom,Middle,4
female,27,Slovakia,Middle,Bottom,Middle,1
male,27,Switzerland,Top,Bottom,Middle,1
female,27,New Zealand,Middle,Bottom,Middle,2
female,27,Costa Rica,Bottom,Middle,Middle,1
female,27,Denmark,Top,Middle,Middle,5
female,27,Slovakia,Middle,Middle,Middle,10
male,27,Iceland,Top,Middle,Middle,1
male,27,Colombia,Bottom,Middle,Middle,3
female,27,South Korea,Bottom,Middle,Middle,6
male,27,Czech Republic,Top,Middle,Middle,14
female,27,Lithuania,Bottom,Middle,Middle,1
male,27,Mexico,Top,Middle,Middle,6
female,27,Greece,Top,Middle,Middle,8
male,27,Ireland,Top,Top,Middle,12
male,27,Finland,Middle,Top,Middle,16
male,27,South Korea,Top,Top,Middle,48
female,27,Italy,Top,Top,Middle,47
male,27,Canada,Bottom,Top,Middle,3
male,27,Israel,Bottom,Top,Middle,4
male,27,South Korea,Bottom,Top,Middle,2
female,27,Italy,Middle,Top,Middle,52
male,27,Luxembourg,Middle,Bottom,Middle,2
female,27,Costa Rica,Bottom,Bottom,Middle,1
male,27,Australia,Top,Bottom,Middle,2
female,27,Lithuania,Bottom,Bottom,Middle,1
male,27,Slovakia,Middle,Bottom,Middle,1
female,27,Slovakia,Bottom,Middle,Middle,5
female,27,Slovenia,Top,Middle,Middle,1
female,27,Netherlands,Top,Middle,Middle,13
male,27,Costa Rica,Middle,Middle,Middle,2
male,27,Hungary,Top,Top,Middle,5
female,27,France,Middle,Top,Middle,37
male,27,Slovakia,Middle,Top,Middle,2
male,27,Czech Republic,Middle,Top,Middle,8
male,27,Norway,Middle,Top,Middle,17
female,27,Spain,Middle,Top,Middle,14
male,27,Sweden,Bottom,Top,Middle,3
female,27,Poland,Middle,Top,Middle,7
male,27,Luxembourg,Bottom,Bottom,Middle,1
male,27,Lithuania,Bottom,Bottom,Middle,1
female,27,Estonia,Bottom,Bottom,Middle,1
male,27,Iceland,Bottom,Middle,Middle,3
male,27,Luxembourg,Bottom,Middle,Middle,1
male,27,Slovakia,Top,Middle,Middle,2
female,27,Hungary,Top,Middle,Middle,1
female,27,New Zealand,Top,Middle,Middle,4
female,27,South Korea,Top,Middle,Middle,6
female,27,Switzerland,Bottom,Top,Middle,1
female,27,Hungary,Middle,Top,Middle,2
female,27,Denmark,Top,Top,Middle,9
male,27,Czech Republic,Top,Top,Middle,7
female,27,Finland,Middle,Top,Middle,12
female,27,Netherlands,Top,Top,Middle,18
male,27,New Zealand,Top,Top,Middle,11
female,27,Canada,Top,Top,Middle,28
female,27,Luxembourg,Bottom,Bottom,Middle,1
female,27,New Zealand,Top,Bottom,Middle,1
male,27,Belgium,Top,Bottom,Middle,1
female,27,Latvia,Middle,Middle,Middle,1
male,27,Latvia,Middle,Middle,Middle,2
female,27,Slovakia,Top,Middle,Middle,2
male,27,Hungary,Middle,Top,Middle,4
female,27,Ireland,Top,Top,Middle,3
female,27,Portugal,Middle,Top,Middle,5
male,27,Estonia,Bottom,Middle,Middle,2
female,27,Costa Rica,Middle,Middle,Middle,1
male,27,Iceland,Middle,Top,Middle,1
female,27,Greece,Top,Top,Middle,7
male,27,Turkey,Bottom,Top,Middle,2
female,27,New Zealand,Top,Top,Middle,5
male,27,New Zealand,Middle,Top,Middle,7
male,27,Japan,Bottom,Top,Middle,5
female,27,Norway,Middle,Top,Middle,9
female,27,South Korea,Top,Top,Middle,2
male,27,Mexico,Top,Top,Middle,4
female,27,Luxembourg,Middle,Middle,Middle,1
male,27,Norway,Bottom,Top,Middle,1
female,27,Ireland,Middle,Top,Middle,4
male,27,Italy,Bottom,Top,Middle,6
female,27,Austria,Top,Top,Middle,5
female,27,Austria,Middle,Top,Middle,4
female,27,Italy,Top,Bottom,Middle,1
female,27,Belgium,Bottom,Top,Middle,1
female,27,Belgium,Middle,Top,Middle,6
female,27,Slovakia,Middle,Top,Middle,2
male,27,Hungary,Bottom,Top,Middle,1
female,27,Latvia,Bottom,Middle,Middle,1
female,27,Germany,Bottom,Top,Middle,1
male,27,Spain,Bottom,Top,Middle,1
female,27,South Korea,Middle,Top,Middle,3
female,27,South Korea,Bottom,Top,Middle,1
male,27,Denmark,Top,Bottom,Middle,3
male,27,Israel,Top,Bottom,Middle,1
male,27,Iceland,Bottom,Bottom,Middle,1
male,27,Slovenia,Top,Middle,Middle,2
female,27,Chile,Middle,Top,Middle,1
male,27,Slovenia,Top,Top,Middle,2
male,27,Colombia,Middle,Top,Middle,1
female,27,Slovakia,Top,Top,Middle,1
male,27,Mexico,Middle,Top,Middle,1
female,27,Czech Republic,Top,Top,Middle,2
male,27,Belgium,Bottom,Top,Middle,2
male,27,Portugal,Top,Top,Middle,3
male,27,Switzerland,Bottom,Top,Middle,1
female,27,Switzerland,Middle,Top,Middle,3
female,27,Spain,Bottom,Top,Middle,1
female,27,Czech Republic,Middle,Top,Middle,3
female,27,Hungary,Top,Top,Middle,1
female,27,United Kingdom,Bottom,Top,Middle,1
male,27,Slovenia,Middle,Top,Middle,1
female,27,Mexico,Middle,Top,Middle,1
female,27,Norway,Top,Top,Middle,2
female,27,Portugal,Top,Top,Middle,3
female,27,Lithuania,Top,Middle,Middle,1
male,27,Netherlands,Bottom,Top,Middle,3
male,27,Colombia,Top,Top,Middle,1
male,27,Portugal,Bottom,Top,Middle,1
female,27,Costa Rica,Top,Top,Middle,1
female,27,Australia,Top,Bottom,Middle,1
female,27,Slovenia,Middle,Top,Middle,1
male,27,Australia,Bottom,Top,Middle,1
male,27,Austria,Bottom,Top,Middle,1
female,27,Estonia,Top,Top,Middle,1
male,27,United Kingdom,Bottom,Top,Middle,1
male,27,Colombia,Top,Middle,Middle,1
female,27,Australia,Bottom,Top,Middle,1
male,27,Poland,Bottom,Top,Middle,1
male,27,Chile,Middle,Top,Middle,1
female,27,Finland,Bottom,Top,Middle,1
female,27,Portugal,Bottom,Top,Middle,1
male,27,Denmark,Bottom,Top,Middle,1
female,27,New Zealand,Middle,Top,Middle,1
female,27,South Korea,Bottom,Bottom,Top,1
male,27,United States,Bottom,Bottom,Top,119
male,27,Switzerland,Bottom,Bottom,Top,4
male,27,Japan,Bottom,Bottom,Top,32
male,27,Denmark,Middle,Bottom,Top,4
male,27,Denmark,Bottom,Bottom,Top,4
male,27,Italy,Bottom,Bottom,Top,22
male,27,Canada,Middle,Bottom,Top,3
female,27,United States,Middle,Bottom,Top,12
male,27,Italy,Middle,Bottom,Top,36
male,27,Ireland,Middle,Bottom,Top,3
male,27,Spain,Middle,Bottom,Top,1
male,27,United States,Middle,Bottom,Top,37
female,27,New Zealand,Middle,Bottom,Top,1
female,27,Sweden,Middle,Bottom,Top,1
male,27,Canada,Bottom,Bottom,Top,8
female,27,Australia,Bottom,Bottom,Top,7
female,27,New Zealand,Bottom,Bottom,Top,1
female,27,Italy,Middle,Bottom,Top,6
male,27,Sweden,Bottom,Bottom,Top,2
female,27,Australia,Middle,Bottom,Top,4
female,27,Australia,Bottom,Middle,Top,34
male,27,United States,Middle,Middle,Top,1049
male,27,Spain,Middle,Middle,Top,95
male,27,United States,Bottom,Middle,Top,175
female,27,United States,Middle,Middle,Top,558
female,27,Ireland,Middle,Middle,Top,6
male,27,Japan,Middle,Middle,Top,408
male,27,Germany,Middle,Middle,Top,143
male,27,Japan,Bottom,Middle,Top,59
male,27,Canada,Bottom,Middle,Top,29
male,27,Italy,Middle,Middle,Top,530
female,27,Canada,Middle,Middle,Top,77
male,27,Italy,Bottom,Middle,Top,45
female,27,Netherlands,Middle,Middle,Top,47
female,27,United Kingdom,Middle,Middle,Top,111
female,27,United Kingdom,Bottom,Middle,Top,32
male,27,France,Bottom,Middle,Top,10
male,27,Slovakia,Middle,Middle,Top,2
female,27,United States,Top,Middle,Top,70
female,27,Italy,Top,Middle,Top,50
female,27,Sweden,Bottom,Middle,Top,3
female,27,Italy,Middle,Middle,Top,259
male,27,Greece,Middle,Middle,Top,31
male,27,Netherlands,Top,Middle,Top,29
female,27,United States,Bottom,Middle,Top,111
male,27,Sweden,Middle,Middle,Top,57
male,27,Switzerland,Top,Middle,Top,14
male,27,Australia,Middle,Middle,Top,135
male,27,United Kingdom,Middle,Middle,Top,251
female,27,Italy,Bottom,Middle,Top,21
female,27,Denmark,Middle,Middle,Top,34
male,27,Portugal,Middle,Middle,Top,15
female,27,France,Middle,Middle,Top,82
male,27,Belgium,Middle,Middle,Top,41
male,27,Italy,Top,Middle,Top,187
male,27,Netherlands,Middle,Middle,Top,150
female,27,Germany,Middle,Middle,Top,49
male,27,United States,Top,Middle,Top,302
female,27,Finland,Middle,Middle,Top,22
male,27,France,Middle,Middle,Top,165
male,27,Canada,Middle,Middle,Top,119
female,27,New Zealand,Middle,Middle,Top,15
female,27,Netherlands,Bottom,Middle,Top,17
male,27,Turkey,Middle,Middle,Top,15
female,27,Greece,Middle,Middle,Top,18
male,27,New Zealand,Middle,Middle,Top,19
female,27,Switzerland,Middle,Middle,Top,11
female,27,Canada,Bottom,Middle,Top,15
female,27,Spain,Middle,Middle,Top,29
female,27,South Korea,Middle,Middle,Top,2
male,27,Germany,Top,Middle,Top,84
male,27,Denmark,Bottom,Middle,Top,11
female,27,Portugal,Middle,Middle,Top,10
female,27,Netherlands,Top,Middle,Top,7
male,27,Sweden,Top,Middle,Top,17
male,27,Japan,Top,Middle,Top,115
female,27,Australia,Middle,Middle,Top,102
male,27,Denmark,Middle,Middle,Top,75
female,27,Norway,Middle,Middle,Top,19
female,27,Belgium,Middle,Middle,Top,16
female,27,Finland,Top,Middle,Top,3
male,27,Spain,Top,Middle,Top,16
male,27,Denmark,Top,Middle,Top,25
male,27,Israel,Top,Middle,Top,15
male,27,Austria,Top,Middle,Top,15
male,27,France,Top,Middle,Top,97
male,27,Norway,Middle,Middle,Top,31
female,27,Canada,Top,Middle,Top,11
male,27,Israel,Middle,Middle,Top,21
male,27,Ireland,Middle,Middle,Top,10
male,27,Switzerland,Middle,Middle,Top,44
female,27,Germany,Top,Middle,Top,10
male,27,Austria,Bottom,Middle,Top,3
female,27,Poland,Middle,Middle,Top,20
male,27,United Kingdom,Top,Middle,Top,61
female,27,Israel,Bottom,Middle,Top,1
female,27,Sweden,Middle,Middle,Top,22
male,27,Finland,Middle,Middle,Top,22
male,27,Canada,Top,Middle,Top,39
male,27,Australia,Top,Middle,Top,37
female,27,France,Top,Middle,Top,14
female,27,Japan,Middle,Middle,Top,32
female,27,Ireland,Bottom,Middle,Top,3
female,27,France,Bottom,Middle,Top,9
female,27,Turkey,Middle,Middle,Top,6
female,27,Japan,Bottom,Middle,Top,8
male,27,Mexico,Middle,Middle,Top,6
male,27,Austria,Middle,Middle,Top,32
female,27,Greece,Top,Middle,Top,1
male,27,Belgium,Bottom,Middle,Top,4
male,27,Germany,Bottom,Middle,Top,20
male,27,South Korea,Middle,Middle,Top,17
male,27,Slovenia,Middle,Middle,Top,2
male,27,Australia,Bottom,Middle,Top,27
female,27,Poland,Top,Middle,Top,3
male,27,Poland,Middle,Middle,Top,43
female,27,United Kingdom,Top,Middle,Top,14
female,27,United States,Middle,Top,Top,540
male,27,Mexico,Middle,Top,Top,8
male,27,Greece,Middle,Top,Top,29
female,27,Germany,Middle,Top,Top,70
male,27,Japan,Middle,Top,Top,485
female,27,Italy,Middle,Top,Top,119
male,27,United States,Middle,Top,Top,1258
male,27,Netherlands,Middle,Top,Top,264
female,27,Canada,Middle,Top,Top,103
female,27,France,Middle,Top,Top,74
male,27,France,Top,Top,Top,481
male,27,United States,Top,Top,Top,2011
female,27,France,Top,Top,Top,94
male,27,Belgium,Top,Top,Top,131
male,27,Germany,Middle,Top,Top,301
male,27,Italy,Middle,Top,Top,227
male,27,Poland,Middle,Top,Top,29
male,27,United Kingdom,Middle,Top,Top,321
female,27,Denmark,Middle,Top,Top,30
male,27,Germany,Top,Top,Top,844
female,27,United States,Top,Top,Top,595
female,27,Germany,Top,Top,Top,77
male,27,Japan,Top,Top,Top,759
male,27,Sweden,Top,Top,Top,125
male,27,Israel,Top,Top,Top,42
female,27,Australia,Middle,Top,Top,145
male,27,Australia,Middle,Top,Top,189
female,27,Spain,Middle,Top,Top,28
male,27,Canada,Middle,Top,Top,185
male,27,United Kingdom,Top,Top,Top,522
female,27,United States,Bottom,Top,Top,33
female,27,Netherlands,Middle,Top,Top,113
male,27,Belgium,Middle,Top,Top,48
male,27,Czech Republic,Middle,Top,Top,11
female,27,Canada,Top,Top,Top,69
female,27,Austria,Top,Top,Top,16
female,27,Sweden,Top,Top,Top,32
male,27,Denmark,Top,Top,Top,76
male,27,France,Middle,Top,Top,168
male,27,Denmark,Middle,Top,Top,57
female,27,United Kingdom,Middle,Top,Top,156
male,27,Sweden,Middle,Top,Top,62
female,27,Israel,Top,Top,Top,11
male,27,Italy,Top,Top,Top,385
female,27,United Kingdom,Top,Top,Top,123
male,27,Ireland,Top,Top,Top,24
male,27,Australia,Top,Top,Top,242
female,27,Australia,Top,Top,Top,79
female,27,Finland,Middle,Top,Top,27
male,27,Switzerland,Top,Top,Top,143
female,27,Spain,Top,Top,Top,34
male,27,Canada,Top,Top,Top,285
female,27,Poland,Top,Top,Top,12
female,27,Czech Republic,Middle,Top,Top,1
male,27,Spain,Middle,Top,Top,74
female,27,Sweden,Middle,Top,Top,29
male,27,Finland,Middle,Top,Top,15
female,27,Italy,Top,Top,Top,129
male,27,Austria,Top,Top,Top,83
male,27,United States,Bottom,Top,Top,53
male,27,Netherlands,Top,Top,Top,375
female,27,Norway,Middle,Top,Top,17
female,27,Austria,Middle,Top,Top,10
female,27,Canada,Bottom,Top,Top,7
male,27,Portugal,Middle,Top,Top,5
male,27,Norway,Middle,Top,Top,25
male,27,Turkey,Middle,Top,Top,11
female,27,Belgium,Top,Top,Top,22
male,27,Greece,Top,Top,Top,62
female,27,New Zealand,Top,Top,Top,5
male,27,Japan,Bottom,Top,Top,14
male,27,Spain,Top,Top,Top,106
male,27,Switzerland,Middle,Top,Top,73
male,27,Turkey,Top,Top,Top,25
male,27,South Korea,Top,Top,Top,120
female,27,Portugal,Top,Top,Top,5
female,27,Japan,Middle,Top,Top,29
female,27,Switzerland,Top,Top,Top,14
male,27,South Korea,Middle,Top,Top,63
male,27,Netherlands,Bottom,Bottom,Top,9
female,27,United States,Bottom,Bottom,Top,30
male,27,United Kingdom,Bottom,Bottom,Top,26
male,27,Finland,Bottom,Bottom,Top,2
male,27,United States,Top,Bottom,Top,2
male,27,Germany,Bottom,Bottom,Top,10
male,27,France,Middle,Bottom,Top,5
female,27,Portugal,Bottom,Bottom,Top,1
male,27,Norway,Bottom,Bottom,Top,2
female,27,Canada,Bottom,Bottom,Top,6
male,27,Mexico,Bottom,Bottom,Top,1
female,27,Italy,Bottom,Bottom,Top,10
male,27,Germany,Middle,Bottom,Top,3
male,27,Australia,Middle,Bottom,Top,3
male,27,United Kingdom,Bottom,Middle,Top,38
male,27,Switzerland,Bottom,Middle,Top,6
female,27,Portugal,Bottom,Middle,Top,2
female,27,Mexico,Bottom,Middle,Top,4
female,27,Spain,Bottom,Middle,Top,6
male,27,Spain,Bottom,Middle,Top,20
female,27,New Zealand,Bottom,Middle,Top,5
female,27,Switzerland,Top,Middle,Top,4
female,27,Hungary,Middle,Middle,Top,3
male,27,Netherlands,Bottom,Middle,Top,23
female,27,Norway,Bottom,Middle,Top,7
male,27,Ireland,Top,Middle,Top,5
male,27,Belgium,Top,Middle,Top,15
female,27,Japan,Top,Middle,Top,8
female,27,Austria,Top,Middle,Top,7
male,27,Czech Republic,Middle,Middle,Top,4
female,27,Mexico,Middle,Middle,Top,2
female,27,Israel,Middle,Middle,Top,12
female,27,Australia,Top,Middle,Top,6
male,27,Chile,Middle,Middle,Top,4
female,27,Poland,Bottom,Middle,Top,3
female,27,Greece,Middle,Top,Top,13
female,27,Italy,Bottom,Top,Top,5
male,27,Austria,Middle,Top,Top,22
female,27,Japan,Top,Top,Top,31
female,27,Turkey,Top,Top,Top,6
male,27,Israel,Middle,Top,Top,17
male,27,Finland,Top,Top,Top,44
female,27,Slovenia,Top,Top,Top,3
female,27,New Zealand,Bottom,Top,Top,1
male,27,Norway,Top,Top,Top,30
female,27,Switzerland,Middle,Top,Top,16
female,27,Germany,Bottom,Top,Top,7
male,27,France,Bottom,Top,Top,2
male,27,New Zealand,Top,Top,Top,23
female,27,Netherlands,Top,Top,Top,86
female,27,Estonia,Middle,Top,Top,1
female,27,South Korea,Middle,Top,Top,4
female,27,Portugal,Middle,Top,Top,7
male,27,South Korea,Bottom,Top,Top,6
male,27,Estonia,Top,Top,Top,2
female,27,Ireland,Top,Top,Top,3
male,27,Australia,Bottom,Bottom,Top,7
male,27,Norway,Middle,Bottom,Top,2
female,27,Spain,Bottom,Bottom,Top,2
male,27,United Kingdom,Middle,Bottom,Top,11
male,27,Japan,Middle,Bottom,Top,13
male,27,Sweden,Middle,Bottom,Top,2
female,27,Greece,Middle,Bottom,Top,1
male,27,Netherlands,Middle,Bottom,Top,4
female,27,Slovenia,Middle,Middle,Top,1
female,27,Finland,Bottom,Middle,Top,2
female,27,Luxembourg,Middle,Middle,Top,1
male,27,Turkey,Top,Middle,Top,5
male,27,Colombia,Middle,Middle,Top,3
male,27,Mexico,Bottom,Middle,Top,1
female,27,Austria,Middle,Middle,Top,7
female,27,Belgium,Top,Middle,Top,4
female,27,Spain,Top,Middle,Top,2
male,27,Hungary,Middle,Middle,Top,9
male,27,Turkey,Bottom,Middle,Top,4
male,27,New Zealand,Bottom,Top,Top,2
male,27,Netherlands,Bottom,Top,Top,7
female,27,Ireland,Middle,Top,Top,10
female,27,Turkey,Middle,Top,Top,9
female,27,Mexico,Middle,Top,Top,5
female,27,Belgium,Middle,Top,Top,17
female,27,Israel,Middle,Top,Top,3
male,27,Czech Republic,Top,Top,Top,19
male,27,Colombia,Middle,Top,Top,1
male,27,Spain,Bottom,Top,Top,7
female,27,Switzerland,Bottom,Bottom,Top,2
male,27,Spain,Bottom,Bottom,Top,7
female,27,Japan,Middle,Bottom,Top,1
female,27,Finland,Middle,Bottom,Top,1
female,27,Chile,Middle,Bottom,Top,1
female,27,Belgium,Bottom,Middle,Top,3
female,27,Israel,Top,Middle,Top,2
male,27,Norway,Bottom,Middle,Top,2
male,27,Sweden,Bottom,Middle,Top,4
female,27,Denmark,Top,Middle,Top,8
male,27,Iceland,Middle,Middle,Top,3
male,27,Norway,Top,Middle,Top,4
male,27,Poland,Top,Middle,Top,4
male,27,Turkey,Bottom,Top,Top,1
female,27,Greece,Top,Top,Top,13
male,27,Italy,Bottom,Top,Top,14
male,27,Australia,Bottom,Top,Top,8
male,27,Austria,Middle,Bottom,Top,2
male,27,Greece,Bottom,Middle,Top,6
male,27,Czech Republic,Top,Middle,Top,1
female,27,Denmark,Bottom,Middle,Top,4
male,27,Finland,Bottom,Middle,Top,2
male,27,New Zealand,Top,Middle,Top,3
female,27,Switzerland,Bottom,Middle,Top,1
male,27,Germany,Bottom,Top,Top,14
female,27,New Zealand,Middle,Top,Top,10
female,27,Slovakia,Top,Top,Top,1
male,27,New Zealand,Middle,Top,Top,20
female,27,Norway,Top,Top,Top,7
male,27,Poland,Top,Top,Top,30
female,27,Hungary,Top,Top,Top,4
female,27,Denmark,Top,Top,Top,18
female,27,Finland,Top,Top,Top,16
male,27,Ireland,Bottom,Bottom,Top,2
male,27,Poland,Top,Bottom,Top,1
male,27,Greece,Top,Middle,Top,6
female,27,Estonia,Middle,Middle,Top,1
female,27,Turkey,Top,Middle,Top,1
female,27,France,Bottom,Top,Top,3
female,27,Denmark,Bottom,Top,Top,1
male,27,Hungary,Middle,Top,Top,6
female,27,Mexico,Bottom,Top,Top,2
male,27,Israel,Bottom,Bottom,Top,1
female,27,Canada,Middle,Bottom,Top,2
male,27,France,Bottom,Bottom,Top,5
female,27,Czech Republic,Middle,Middle,Top,1
male,27,Israel,Bottom,Middle,Top,3
male,27,Iceland,Middle,Top,Top,4
male,27,Lithuania,Middle,Top,Top,1
male,27,Ireland,Middle,Top,Top,13
female,27,Netherlands,Bottom,Top,Top,8
male,27,Chile,Top,Top,Top,1
male,27,Mexico,Top,Top,Top,3
female,27,Denmark,Middle,Bottom,Top,1
male,27,Costa Rica,Bottom,Middle,Top,1
male,27,Chile,Middle,Top,Top,2
female,27,South Korea,Top,Top,Top,8
male,27,Portugal,Bottom,Bottom,Top,1
female,27,Finland,Bottom,Bottom,Top,1
male,27,Ireland,Bottom,Middle,Top,2
female,27,Sweden,Top,Middle,Top,2
male,27,Sweden,Bottom,Top,Top,2
female,27,United Kingdom,Bottom,Top,Top,5
female,27,Poland,Middle,Top,Top,6
male,27,Japan,Top,Bottom,Top,1
male,27,Belgium,Bottom,Bottom,Top,5
female,27,Spain,Middle,Bottom,Top,1
male,27,Poland,Bottom,Middle,Top,3
female,27,Australia,Bottom,Top,Top,7
female,27,Hungary,Middle,Top,Top,2
female,27,Mexico,Top,Top,Top,4
male,27,Poland,Middle,Bottom,Top,1
female,27,Germany,Bottom,Middle,Top,4
male,27,Ireland,Bottom,Top,Top,1
female,27,Germany,Bottom,Bottom,Top,2
male,27,South Korea,Bottom,Bottom,Top,1
male,27,Mexico,Top,Middle,Top,1
male,27,Hungary,Top,Top,Top,3
male,27,Portugal,Top,Top,Top,10
male,27,United Kingdom,Bottom,Top,Top,5
female,27,Japan,Bottom,Bottom,Top,1
male,27,South Korea,Bottom,Middle,Top,3
male,27,Colombia,Bottom,Top,Top,1
female,27,Finland,Bottom,Top,Top,2
male,27,Luxembourg,Top,Top,Top,1
male,27,Colombia,Bottom,Middle,Top,1
female,27,Israel,Middle,Bottom,Top,1
male,27,New Zealand,Bottom,Middle,Top,1
female,27,Slovakia,Middle,Top,Top,1
male,27,Germany,Top,Bottom,Top,1
male,27,Finland,Middle,Bottom,Top,3
male,27,Norway,Bottom,Top,Top,1
male,27,Canada,Bottom,Top,Top,4
female,27,Chile,Bottom,Bottom,Top,1
male,27,Colombia,Middle,Bottom,Top,1
male,27,New Zealand,Bottom,Bottom,Top,1
female,27,Turkey,Bottom,Top,Top,1
male,27,Denmark,Bottom,Top,Top,2
female,27,Greece,Bottom,Bottom,Top,1
female,27,Spain,Bottom,Top,Top,1
female,27,Sweden,Bottom,Top,Top,1
female,27,United Kingdom,Bottom,Bottom,Top,2
male,27,Finland,Bottom,Top,Top,1
male,27,Iceland,Top,Top,Top,1
male,27,Chile,Bottom,Middle,Top,1
female,27,France,Middle,Bottom,Top,1
female,27,Norway,Bottom,Top,Top,1
male,27,Portugal,Bottom,Middle,Top,1
male,27,Latvia,Middle,Top,Top,1
male,27,Switzerland,Bottom,Top,Top,2
female,27,Switzerland,Bottom,Top,Top,2
male,27,Estonia,Middle,Top,Top,1
female,27,Iceland,Top,Top,Top,2
female,27,Colombia,Middle,Top,Top,1
female,27,Denmark,Bottom,Bottom,Top,1
female,27,Netherlands,Middle,Bottom,Top,1
female,27,Czech Republic,Top,Top,Top,1
female,27,Greece,Bottom,Middle,Top,1
female,27,Netherlands,Bottom,Bottom,Top,2
male,27,Slovenia,Top,Top,Top,1
female,27,Ireland,Bottom,Bottom,Top,1
male,27,Austria,Bottom,Bottom,Top,1
male,27,Spain,Top,Bottom,Top,1
male,27,Belgium,Bottom,Top,Top,1
male,13,Estonia,Bottom,Bottom,Bottom,2
male,13,United States,Bottom,Bottom,Bottom,751
female,13,United States,Bottom,Bottom,Bottom,571
male,13,Japan,Bottom,Bottom,Bottom,234
female,13,Belgium,Bottom,Bottom,Bottom,16
male,13,Germany,Bottom,Bottom,Bottom,135
female,13,Finland,Bottom,Bottom,Bottom,14
female,13,Canada,Bottom,Bottom,Bottom,64
female,13,Latvia,Bottom,Bottom,Bottom,2
male,13,Netherlands,Bottom,Bottom,Bottom,42
female,13,France,Bottom,Bottom,Bottom,184
female,13,Italy,Bottom,Bottom,Bottom,116
male,13,Hungary,Bottom,Bottom,Bottom,8
male,13,Latvia,Bottom,Bottom,Bottom,3
male,13,Switzerland,Bottom,Bottom,Bottom,37
male,13,France,Bottom,Bottom,Bottom,119
male,13,Spain,Bottom,Bottom,Bottom,33
female,13,Spain,Bottom,Bottom,Bottom,65
male,13,Austria,Bottom,Bottom,Bottom,12
male,13,Canada,Bottom,Bottom,Bottom,63
male,13,United Kingdom,Bottom,Bottom,Bottom,112
female,13,Japan,Bottom,Bottom,Bottom,86
female,13,United Kingdom,Bottom,Bottom,Bottom,91
female,13,Switzerland,Bottom,Bottom,Bottom,21
female,13,Germany,Bottom,Bottom,Bottom,108
