Gender,ASJC_2d,Country,Early,Mid,Late,NoAuthors
female,31,South Korea,Middle,Middle,Middle,4
female,31,Denmark,Top,Middle,Middle,1
female,31,Australia,Middle,Top,Middle,2
female,31,Turkey,Middle,Middle,Middle,1
male,31,New Zealand,Top,Middle,Middle,4
male,31,Portugal,Middle,Top,Middle,3
female,31,Chile,Bottom,Bottom,Middle,1
male,31,Turkey,Top,Middle,Middle,4
male,31,Sweden,Bottom,Top,Middle,1
male,31,Italy,Bottom,Top,Middle,3
female,31,Netherlands,Bottom,Bottom,Middle,1
female,31,Lithuania,Middle,Middle,Middle,1
female,31,Estonia,Middle,Middle,Middle,1
female,31,Austria,Middle,Middle,Middle,2
male,31,Colombia,Top,Middle,Middle,1
male,31,Turkey,Top,Top,Middle,2
male,31,Hungary,Top,Top,Middle,3
female,31,Portugal,Top,Top,Middle,1
male,31,Belgium,Top,Bottom,Middle,1
male,31,Slovakia,Middle,Top,Middle,1
male,31,Denmark,Top,Top,Middle,3
female,31,United States,Bottom,Top,Middle,2
male,31,France,Top,Bottom,Middle,1
female,31,Switzerland,Middle,Top,Middle,2
male,31,Colombia,Middle,Top,Middle,1
male,31,Norway,Middle,Top,Middle,2
male,31,Australia,Bottom,Top,Middle,1
male,31,Slovenia,Top,Top,Middle,1
female,31,Netherlands,Top,Top,Middle,2
male,31,United Kingdom,Top,Bottom,Middle,1
male,31,Canada,Bottom,Top,Middle,1
female,31,Poland,Bottom,Top,Middle,1
male,31,Netherlands,Bottom,Top,Middle,1
male,31,France,Middle,Middle,Top,74
male,31,United States,Top,Top,Top,584
male,31,Czech Republic,Middle,Middle,Top,6
male,31,Germany,Middle,Middle,Top,124
male,31,Finland,Middle,Middle,Top,6
male,31,Germany,Top,Top,Top,235
female,31,Germany,Middle,Middle,Top,16
male,31,Switzerland,Middle,Middle,Top,23
male,31,Norway,Middle,Middle,Top,7
male,31,Japan,Middle,Middle,Top,135
male,31,France,Top,Top,Top,104
male,31,United Kingdom,Top,Middle,Top,30
female,31,Italy,Top,Top,Top,25
male,31,Italy,Top,Middle,Top,34
male,31,United States,Middle,Top,Top,249
male,31,France,Top,Middle,Top,13
female,31,Spain,Middle,Middle,Top,12
female,31,United States,Middle,Middle,Top,38
male,31,Switzerland,Top,Middle,Top,11
female,31,United Kingdom,Bottom,Middle,Top,4
male,31,Belgium,Middle,Top,Top,10
male,31,Italy,Bottom,Middle,Top,19
male,31,Japan,Bottom,Middle,Top,10
male,31,Denmark,Top,Middle,Top,4
male,31,United States,Middle,Middle,Top,241
male,31,Italy,Middle,Middle,Top,123
male,31,United Kingdom,Middle,Top,Top,84
female,31,Italy,Middle,Middle,Top,39
male,31,Colombia,Middle,Middle,Top,1
male,31,Ireland,Middle,Top,Top,2
male,31,United States,Top,Middle,Top,125
male,31,Netherlands,Bottom,Middle,Top,5
male,31,Germany,Middle,Top,Top,138
male,31,Greece,Top,Middle,Top,3
male,31,United Kingdom,Middle,Middle,Top,50
male,31,United States,Bottom,Bottom,Top,21
male,31,Netherlands,Middle,Middle,Top,22
male,31,Netherlands,Middle,Top,Top,26
male,31,Portugal,Middle,Top,Top,4
male,31,Germany,Top,Middle,Top,50
male,31,Japan,Middle,Top,Top,92
male,31,Denmark,Middle,Middle,Top,6
male,31,Spain,Middle,Middle,Top,35
female,31,Italy,Bottom,Middle,Top,3
male,31,France,Middle,Top,Top,72
male,31,Italy,Middle,Top,Top,100
male,31,Belgium,Middle,Middle,Top,6
male,31,Japan,Bottom,Bottom,Top,12
male,31,Italy,Top,Top,Top,161
male,31,Japan,Top,Top,Top,132
female,31,Japan,Top,Top,Top,5
male,31,France,Bottom,Middle,Top,8
male,31,Japan,Top,Middle,Top,37
male,31,Netherlands,Top,Top,Top,45
male,31,Belgium,Top,Middle,Top,6
male,31,South Korea,Middle,Middle,Top,12
male,31,Poland,Top,Top,Top,14
male,31,Switzerland,Middle,Top,Top,47
male,31,Spain,Top,Middle,Top,20
female,31,France,Top,Top,Top,17
male,31,United States,Bottom,Top,Top,17
male,31,United Kingdom,Bottom,Middle,Top,6
female,31,Italy,Middle,Top,Top,31
female,31,Poland,Top,Top,Top,2
male,31,Latvia,Top,Top,Top,1
male,31,Israel,Middle,Top,Top,9
male,31,United Kingdom,Top,Top,Top,196
male,31,Switzerland,Top,Top,Top,59
female,31,France,Middle,Middle,Top,12
male,31,Turkey,Top,Middle,Top,3
male,31,Sweden,Top,Top,Top,17
male,31,Switzerland,Bottom,Middle,Top,6
female,31,Canada,Top,Middle,Top,2
male,31,Germany,Bottom,Bottom,Top,11
male,31,Canada,Middle,Top,Top,28
female,31,United States,Middle,Top,Top,21
female,31,Poland,Middle,Middle,Top,4
male,31,United States,Bottom,Middle,Top,46
male,31,Spain,Middle,Top,Top,29
male,31,Israel,Bottom,Bottom,Top,1
female,31,Japan,Middle,Middle,Top,5
male,31,Poland,Middle,Middle,Top,33
male,31,South Korea,Bottom,Middle,Top,6
female,31,United States,Top,Top,Top,64
female,31,France,Middle,Top,Top,10
female,31,United Kingdom,Top,Top,Top,17
male,31,Japan,Bottom,Top,Top,5
female,31,Finland,Middle,Top,Top,5
male,31,Australia,Middle,Middle,Top,16
female,31,Germany,Middle,Top,Top,13
male,31,Ireland,Top,Top,Top,3
male,31,Israel,Top,Top,Top,28
male,31,Greece,Middle,Middle,Top,12
male,31,United States,Middle,Bottom,Top,19
male,31,Australia,Middle,Top,Top,16
male,31,Canada,Top,Middle,Top,5
male,31,Canada,Middle,Middle,Top,17
female,31,United Kingdom,Middle,Middle,Top,8
male,31,South Korea,Top,Top,Top,27
male,31,Denmark,Middle,Top,Top,10
male,31,Poland,Bottom,Top,Top,5
male,31,Israel,Top,Middle,Top,10
male,31,Greece,Top,Top,Top,15
female,31,Japan,Middle,Top,Top,7
male,31,Canada,Top,Top,Top,46
male,31,Canada,Bottom,Middle,Top,2
male,31,Italy,Middle,Bottom,Top,7
male,31,Ireland,Middle,Middle,Top,2
male,31,Spain,Bottom,Middle,Top,2
male,31,Portugal,Top,Middle,Top,2
female,31,Greece,Middle,Middle,Top,2
male,31,Poland,Bottom,Bottom,Top,1
male,31,Belgium,Bottom,Middle,Top,3
female,31,United States,Top,Middle,Top,7
male,31,Sweden,Middle,Middle,Top,14
male,31,New Zealand,Top,Middle,Top,1
male,31,Germany,Middle,Bottom,Top,6
female,31,Spain,Bottom,Middle,Top,2
male,31,Chile,Top,Middle,Top,2
male,31,Australia,Top,Top,Top,37
female,31,Netherlands,Top,Top,Top,5
male,31,Mexico,Top,Top,Top,5
male,31,Mexico,Middle,Middle,Top,7
male,31,Czech Republic,Middle,Top,Top,4
male,31,Austria,Top,Top,Top,19
male,31,Norway,Top,Top,Top,5
male,31,Japan,Middle,Bottom,Top,5
male,31,South Korea,Middle,Top,Top,19
female,31,United Kingdom,Top,Middle,Top,2
male,31,Hungary,Middle,Middle,Top,4
male,31,Chile,Middle,Middle,Top,7
female,31,France,Bottom,Middle,Top,3
female,31,Italy,Top,Middle,Top,5
female,31,United Kingdom,Middle,Top,Top,12
female,31,United States,Bottom,Bottom,Top,3
female,31,Australia,Bottom,Middle,Top,2
male,31,Poland,Middle,Top,Top,22
male,31,Hungary,Top,Middle,Top,1
female,31,Italy,Middle,Bottom,Top,1
male,31,Austria,Middle,Middle,Top,6
male,31,Spain,Top,Top,Top,54
male,31,Sweden,Middle,Top,Top,11
female,31,New Zealand,Middle,Top,Top,1
male,31,Germany,Bottom,Middle,Top,19
male,31,Israel,Middle,Middle,Top,7
male,31,Chile,Bottom,Bottom,Top,1
female,31,Spain,Top,Top,Top,8
male,31,New Zealand,Bottom,Middle,Top,2
male,31,Switzerland,Bottom,Bottom,Top,5
male,31,Mexico,Middle,Bottom,Top,1
female,31,Mexico,Middle,Middle,Top,3
male,31,Slovenia,Middle,Top,Top,6
male,31,Australia,Top,Middle,Top,6
male,31,Portugal,Middle,Middle,Top,6
male,31,Turkey,Bottom,Middle,Top,1
female,31,United States,Bottom,Middle,Top,5
male,31,Portugal,Bottom,Bottom,Top,1
male,31,Poland,Top,Middle,Top,5
female,31,Switzerland,Middle,Middle,Top,3
male,31,Austria,Middle,Top,Top,9
female,31,United States,Bottom,Top,Top,3
male,31,New Zealand,Middle,Middle,Top,4
male,31,Canada,Bottom,Bottom,Top,2
female,31,Australia,Top,Middle,Top,1
female,31,Canada,Top,Top,Top,4
male,31,Denmark,Bottom,Bottom,Top,1
male,31,Australia,Bottom,Top,Top,1
female,31,Germany,Top,Top,Top,24
male,31,Czech Republic,Top,Middle,Top,1
male,31,Greece,Middle,Top,Top,7
female,31,France,Top,Middle,Top,1
female,31,Sweden,Middle,Top,Top,2
male,31,Finland,Top,Top,Top,7
female,31,Canada,Middle,Middle,Top,1
male,31,Turkey,Middle,Middle,Top,5
female,31,Sweden,Top,Middle,Top,1
female,31,Germany,Bottom,Middle,Top,4
male,31,United Kingdom,Middle,Bottom,Top,6
female,31,Australia,Top,Top,Top,5
male,31,Austria,Top,Middle,Top,3
female,31,Spain,Middle,Top,Top,2
male,31,Slovakia,Middle,Middle,Top,2
female,31,Italy,Bottom,Bottom,Top,2
female,31,Belgium,Middle,Top,Top,1
female,31,Canada,Bottom,Top,Top,1
male,31,Slovenia,Middle,Middle,Top,4
male,31,Belgium,Top,Top,Top,22
female,31,Denmark,Top,Top,Top,2
male,31,Norway,Top,Middle,Top,1
male,31,Denmark,Top,Top,Top,9
female,31,Spain,Top,Middle,Top,1
female,31,Belgium,Bottom,Bottom,Top,1
male,31,Australia,Bottom,Bottom,Top,2
female,31,Sweden,Top,Top,Top,3
male,31,Slovakia,Bottom,Middle,Top,2
female,31,Sweden,Middle,Middle,Top,4
male,31,Slovakia,Top,Middle,Top,1
male,31,Greece,Bottom,Top,Top,2
male,31,France,Bottom,Top,Top,7
male,31,Poland,Bottom,Middle,Top,7
male,31,Czech Republic,Top,Top,Top,3
male,31,Finland,Bottom,Bottom,Top,1
female,31,Poland,Top,Middle,Top,1
male,31,Sweden,Bottom,Top,Top,1
female,31,Australia,Middle,Top,Top,1
female,31,Japan,Bottom,Top,Top,1
male,31,United Kingdom,Bottom,Bottom,Top,6
male,31,Czech Republic,Bottom,Middle,Top,3
male,31,Australia,Bottom,Middle,Top,2
male,31,Israel,Bottom,Middle,Top,2
male,31,Mexico,Top,Middle,Top,2
male,31,Finland,Top,Middle,Top,1
male,31,Chile,Top,Top,Top,7
female,31,Finland,Middle,Middle,Top,1
male,31,Finland,Middle,Top,Top,5
male,31,Estonia,Middle,Middle,Top,1
female,31,Canada,Middle,Top,Top,3
female,31,Luxembourg,Top,Top,Top,1
female,31,Canada,Bottom,Middle,Top,1
male,31,Denmark,Bottom,Middle,Top,3
female,31,Italy,Bottom,Top,Top,3
male,31,Italy,Top,Bottom,Top,1
male,31,France,Bottom,Bottom,Top,3
male,31,Turkey,Top,Top,Top,6
female,31,Japan,Top,Middle,Top,2
male,31,South Korea,Bottom,Top,Top,3
male,31,Hungary,Bottom,Middle,Top,1
female,31,Austria,Top,Top,Top,1
female,31,France,Bottom,Bottom,Top,1
male,31,Sweden,Top,Middle,Top,2
female,31,Belgium,Top,Top,Top,5
male,31,Turkey,Middle,Top,Top,4
female,31,Australia,Middle,Middle,Top,2
male,31,France,Middle,Bottom,Top,4
male,31,Latvia,Middle,Middle,Top,1
male,31,Spain,Bottom,Bottom,Top,3
male,31,Netherlands,Top,Middle,Top,2
male,31,Lithuania,Bottom,Middle,Top,1
male,31,Hungary,Middle,Top,Top,3
male,31,South Korea,Top,Middle,Top,2
female,31,Netherlands,Middle,Top,Top,1
male,31,Germany,Bottom,Top,Top,12
male,31,New Zealand,Middle,Top,Top,1
male,31,Denmark,Middle,Bottom,Top,1
male,31,Mexico,Bottom,Middle,Top,3
female,31,Portugal,Top,Top,Top,1
male,31,Lithuania,Middle,Middle,Top,2
male,31,Latvia,Middle,Top,Top,1
male,31,Austria,Bottom,Middle,Top,1
male,31,Australia,Middle,Bottom,Top,1
female,31,Switzerland,Middle,Top,Top,4
male,31,Sweden,Bottom,Middle,Top,1
female,31,France,Bottom,Top,Top,1
female,31,South Korea,Middle,Top,Top,2
male,31,Netherlands,Bottom,Bottom,Top,1
female,31,Portugal,Middle,Middle,Top,1
male,31,Ireland,Bottom,Top,Top,1
female,31,Switzerland,Top,Middle,Top,1
male,31,Italy,Bottom,Top,Top,8
male,31,Portugal,Top,Top,Top,5
female,31,Colombia,Middle,Top,Top,2
female,31,Chile,Middle,Top,Top,1
male,31,Colombia,Top,Top,Top,1
male,31,Colombia,Middle,Top,Top,1
female,31,Switzerland,Top,Top,Top,5
male,31,Turkey,Middle,Bottom,Top,1
male,31,Slovakia,Middle,Top,Top,5
male,31,Iceland,Middle,Middle,Top,1
male,31,Slovenia,Top,Top,Top,5
male,31,Hungary,Top,Top,Top,1
male,31,United Kingdom,Bottom,Top,Top,7
female,31,Hungary,Middle,Top,Top,1
male,31,Italy,Bottom,Bottom,Top,6
female,31,Germany,Bottom,Top,Top,3
male,31,Mexico,Bottom,Top,Top,1
male,31,Portugal,Bottom,Top,Top,1
male,31,Estonia,Top,Top,Top,1
female,31,Slovakia,Middle,Top,Top,1
male,31,Poland,Middle,Bottom,Top,1
male,31,Norway,Bottom,Top,Top,1
female,31,Norway,Middle,Middle,Top,1
male,31,Norway,Middle,Bottom,Top,1
female,31,Finland,Top,Top,Top,1
female,31,Switzerland,Bottom,Top,Top,2
female,31,Czech Republic,Middle,Top,Top,1
male,31,Norway,Middle,Top,Top,3
male,31,Switzerland,Middle,Bottom,Top,2
male,31,Switzerland,Bottom,Top,Top,3
male,31,Chile,Bottom,Top,Top,1
male,31,Spain,Middle,Bottom,Top,1
male,31,Finland,Bottom,Middle,Top,1
male,31,New Zealand,Top,Top,Top,1
female,31,Spain,Bottom,Top,Top,1
male,31,Portugal,Bottom,Middle,Top,1
male,31,United Kingdom,Top,Bottom,Top,2
male,31,Sweden,Middle,Bottom,Top,1
female,31,Poland,Middle,Top,Top,2
female,31,Norway,Top,Top,Top,1
female,31,United Kingdom,Bottom,Top,Top,1
male,31,Czech Republic,Bottom,Top,Top,3
female,31,Greece,Middle,Top,Top,1
male,31,Chile,Middle,Top,Top,2
female,31,Israel,Bottom,Middle,Top,1
female,31,Australia,Bottom,Top,Top,1
male,31,Canada,Bottom,Top,Top,1
female,31,Ireland,Top,Top,Top,1
female,31,Finland,Middle,Bottom,Top,1
male,31,Greece,Bottom,Bottom,Top,1
female,31,Poland,Bottom,Bottom,Top,1
female,31,Austria,Middle,Middle,Top,1
male,31,Finland,Bottom,Top,Top,1
male,31,Switzerland,Top,Bottom,Top,1
female,31,Turkey,Middle,Top,Top,1
male,17,Colombia,Middle,Bottom,Bottom,1
male,17,Portugal,Bottom,Bottom,Bottom,8
male,17,United States,Bottom,Bottom,Bottom,60
male,17,United States,Middle,Bottom,Bottom,94
male,17,United States,Bottom,Middle,Bottom,19
male,17,Netherlands,Middle,Middle,Bottom,6
male,17,United States,Top,Middle,Bottom,23
male,17,Italy,Middle,Middle,Bottom,21
female,17,United States,Bottom,Bottom,Bottom,15
male,17,United States,Middle,Middle,Bottom,103
male,17,Japan,Middle,Bottom,Bottom,35
female,17,Japan,Bottom,Bottom,Bottom,5
female,17,United States,Middle,Bottom,Bottom,16
male,17,Japan,Bottom,Bottom,Bottom,60
male,17,France,Bottom,Bottom,Bottom,39
male,17,United States,Top,Top,Bottom,9
male,17,United States,Middle,Top,Bottom,1
male,17,Germany,Bottom,Bottom,Bottom,29
female,17,France,Bottom,Bottom,Bottom,14
male,17,South Korea,Bottom,Bottom,Bottom,6
male,17,Germany,Middle,Bottom,Bottom,17
male,17,Japan,Top,Middle,Bottom,1
female,17,Greece,Top,Top,Bottom,1
male,17,Spain,Bottom,Bottom,Bottom,12
male,17,Netherlands,Bottom,Bottom,Bottom,7
male,17,Netherlands,Middle,Bottom,Bottom,5
male,17,Poland,Middle,Middle,Bottom,5
female,17,Japan,Middle,Bottom,Bottom,6
male,17,Japan,Bottom,Middle,Bottom,8
male,17,Greece,Middle,Middle,Bottom,7
male,17,Japan,Middle,Middle,Bottom,22
male,17,United States,Top,Bottom,Bottom,4
female,17,United States,Middle,Middle,Bottom,21
male,17,Greece,Bottom,Bottom,Bottom,7
female,17,Austria,Bottom,Bottom,Bottom,1
male,17,Spain,Middle,Middle,Bottom,15
male,17,France,Middle,Bottom,Bottom,19
male,17,Canada,Middle,Bottom,Bottom,9
male,17,Norway,Bottom,Bottom,Bottom,3
male,17,Switzerland,Middle,Bottom,Bottom,6
male,17,Switzerland,Bottom,Bottom,Bottom,2
male,17,Greece,Middle,Bottom,Bottom,9
male,17,France,Bottom,Middle,Bottom,10
male,17,United Kingdom,Bottom,Bottom,Bottom,13
male,17,Australia,Bottom,Middle,Bottom,2
male,17,Austria,Bottom,Bottom,Bottom,7
female,17,Spain,Bottom,Bottom,Bottom,9
male,17,Mexico,Bottom,Bottom,Bottom,3
male,17,Spain,Middle,Bottom,Bottom,10
male,17,Canada,Middle,Middle,Bottom,21
male,17,Austria,Middle,Middle,Bottom,2
male,17,Italy,Middle,Bottom,Bottom,14
male,17,Portugal,Middle,Bottom,Bottom,4
female,17,United States,Top,Middle,Bottom,6
female,17,Germany,Bottom,Bottom,Bottom,4
male,17,New Zealand,Bottom,Bottom,Bottom,1
male,17,France,Middle,Middle,Bottom,33
male,17,Israel,Bottom,Bottom,Bottom,2
female,17,Israel,Middle,Bottom,Bottom,1
male,17,Canada,Top,Bottom,Bottom,1
male,17,Finland,Middle,Middle,Bottom,2
female,17,United States,Top,Bottom,Bottom,1
male,17,Mexico,Bottom,Middle,Bottom,1
male,17,United Kingdom,Bottom,Middle,Bottom,6
male,17,United Kingdom,Middle,Bottom,Bottom,15
male,17,Spain,Bottom,Middle,Bottom,7
female,17,Greece,Middle,Bottom,Bottom,1
female,17,Sweden,Bottom,Middle,Bottom,2
male,17,Australia,Top,Middle,Bottom,2
male,17,Sweden,Middle,Bottom,Bottom,5
male,17,Australia,Bottom,Bottom,Bottom,6
male,17,Canada,Bottom,Middle,Bottom,3
female,17,Finland,Middle,Bottom,Bottom,1
female,17,Germany,Middle,Middle,Bottom,2
female,17,Spain,Middle,Middle,Bottom,3
female,17,United Kingdom,Middle,Bottom,Bottom,2
female,17,Germany,Middle,Bottom,Bottom,3
male,17,Belgium,Middle,Bottom,Bottom,2
female,17,Greece,Bottom,Bottom,Bottom,1
male,17,South Korea,Middle,Middle,Bottom,6
male,17,Canada,Bottom,Bottom,Bottom,7
male,17,United Kingdom,Middle,Middle,Bottom,25
male,17,Czech Republic,Bottom,Bottom,Bottom,3
female,17,France,Middle,Middle,Bottom,5
male,17,Portugal,Middle,Middle,Bottom,4
female,17,Netherlands,Middle,Middle,Bottom,3
female,17,United Kingdom,Bottom,Bottom,Bottom,1
male,17,Slovakia,Bottom,Bottom,Bottom,1
female,17,Italy,Middle,Middle,Bottom,6
female,17,France,Middle,Bottom,Bottom,7
male,17,South Korea,Bottom,Middle,Bottom,4
male,17,Australia,Middle,Bottom,Bottom,4
male,17,Germany,Middle,Middle,Bottom,21
female,17,Israel,Bottom,Bottom,Bottom,1
male,17,Sweden,Bottom,Bottom,Bottom,3
female,17,Italy,Middle,Bottom,Bottom,2
female,17,Spain,Middle,Bottom,Bottom,3
female,17,Austria,Middle,Bottom,Bottom,1
male,17,Netherlands,Bottom,Middle,Bottom,3
female,17,United Kingdom,Middle,Middle,Bottom,5
male,17,South Korea,Top,Middle,Bottom,1
female,17,Canada,Middle,Bottom,Bottom,1
male,17,New Zealand,Middle,Middle,Bottom,4
male,17,Italy,Bottom,Bottom,Bottom,4
male,17,Finland,Middle,Bottom,Bottom,1
male,17,Czech Republic,Middle,Middle,Bottom,3
male,17,Belgium,Middle,Middle,Bottom,3
male,17,Portugal,Bottom,Middle,Bottom,4
female,17,Italy,Bottom,Bottom,Bottom,7
male,17,Denmark,Middle,Bottom,Bottom,2
male,17,Turkey,Middle,Middle,Bottom,3
male,17,United Kingdom,Top,Middle,Bottom,5
male,17,Greece,Top,Middle,Bottom,1
male,17,Finland,Bottom,Bottom,Bottom,1
female,17,United States,Bottom,Middle,Bottom,2
female,17,Portugal,Bottom,Bottom,Bottom,1
male,17,Poland,Bottom,Bottom,Bottom,9
male,17,Austria,Middle,Bottom,Bottom,3
male,17,Denmark,Bottom,Bottom,Bottom,1
male,17,Greece,Middle,Top,Bottom,1
male,17,Slovenia,Bottom,Bottom,Bottom,1
female,17,France,Bottom,Middle,Bottom,4
male,17,Japan,Middle,Top,Bottom,2
male,17,Poland,Bottom,Top,Bottom,1
male,17,Germany,Bottom,Middle,Bottom,8
male,17,Netherlands,Top,Middle,Bottom,2
male,17,South Korea,Middle,Bottom,Bottom,3
male,17,Australia,Middle,Middle,Bottom,5
female,17,Canada,Bottom,Middle,Bottom,1
female,17,United Kingdom,Bottom,Middle,Bottom,1
male,17,Estonia,Bottom,Middle,Bottom,1
male,17,Switzerland,Middle,Middle,Bottom,2
male,17,Israel,Middle,Middle,Bottom,3
male,17,France,Top,Middle,Bottom,2
male,17,United Kingdom,Top,Top,Bottom,2
male,17,Sweden,Bottom,Middle,Bottom,3
male,17,Ireland,Middle,Top,Bottom,1
female,17,Finland,Middle,Middle,Bottom,1
female,17,Sweden,Middle,Bottom,Bottom,1
female,17,Germany,Bottom,Middle,Bottom,2
female,17,Canada,Top,Middle,Bottom,1
male,17,Mexico,Middle,Bottom,Bottom,2
male,17,Poland,Middle,Bottom,Bottom,1
male,17,New Zealand,Middle,Bottom,Bottom,1
male,17,Lithuania,Middle,Middle,Bottom,1
male,17,Greece,Bottom,Middle,Bottom,1
male,17,Poland,Bottom,Middle,Bottom,2
male,17,Ireland,Middle,Middle,Bottom,2
female,17,Canada,Middle,Middle,Bottom,2
female,17,Switzerland,Middle,Middle,Bottom,1
female,17,Australia,Middle,Bottom,Bottom,1
male,17,Israel,Middle,Bottom,Bottom,3
male,17,Czech Republic,Middle,Bottom,Bottom,1
male,17,Canada,Middle,Top,Bottom,2
male,17,Switzerland,Bottom,Middle,Bottom,1
male,17,Sweden,Top,Middle,Bottom,2
male,17,Italy,Top,Middle,Bottom,1
female,17,Denmark,Middle,Bottom,Bottom,1
female,17,Israel,Top,Middle,Bottom,1
male,17,Israel,Middle,Top,Bottom,1
male,17,Hungary,Bottom,Bottom,Bottom,1
female,17,Canada,Bottom,Bottom,Bottom,2
male,17,Lithuania,Middle,Bottom,Bottom,1
male,17,Denmark,Middle,Middle,Bottom,2
male,17,Austria,Top,Middle,Bottom,1
male,17,Finland,Top,Top,Bottom,1
male,17,Israel,Top,Middle,Bottom,2
male,17,Czech Republic,Bottom,Middle,Bottom,1
male,17,Belgium,Top,Bottom,Bottom,1
female,17,Italy,Top,Middle,Bottom,1
female,17,Greece,Middle,Middle,Bottom,1
female,17,Italy,Bottom,Middle,Bottom,1
male,17,Germany,Top,Middle,Bottom,1
male,17,Norway,Middle,Bottom,Bottom,2
male,17,Greece,Top,Bottom,Bottom,1
male,17,Slovakia,Bottom,Top,Bottom,1
male,17,Turkey,Bottom,Middle,Bottom,1
female,17,Poland,Bottom,Bottom,Bottom,1
male,17,Austria,Bottom,Middle,Bottom,1
male,17,New Zealand,Bottom,Middle,Bottom,1
male,17,Australia,Top,Top,Bottom,1
female,17,Poland,Middle,Bottom,Bottom,1
female,17,Greece,Bottom,Middle,Bottom,1
male,17,Slovakia,Middle,Middle,Bottom,1
male,17,Turkey,Top,Top,Bottom,1
male,17,Japan,Middle,Middle,Middle,154
female,17,United States,Middle,Middle,Middle,69
male,17,United States,Middle,Bottom,Middle,62
male,17,Norway,Middle,Middle,Middle,16
male,17,United Kingdom,Middle,Middle,Middle,132
male,17,United States,Bottom,Bottom,Middle,29
male,17,Italy,Middle,Middle,Middle,178
male,17,Japan,Bottom,Bottom,Middle,31
male,17,United States,Middle,Middle,Middle,329
male,17,Germany,Middle,Middle,Middle,115
male,17,Spain,Bottom,Middle,Middle,48
male,17,France,Middle,Middle,Middle,148
male,17,Japan,Middle,Bottom,Middle,19
male,17,Switzerland,Middle,Bottom,Middle,4
male,17,Canada,Middle,Middle,Middle,72
male,17,Australia,Bottom,Middle,Middle,10
male,17,Sweden,Middle,Middle,Middle,26
male,17,Germany,Middle,Bottom,Middle,24
male,17,Spain,Middle,Middle,Middle,110
male,17,Belgium,Middle,Bottom,Middle,1
male,17,Greece,Middle,Bottom,Middle,4
female,17,France,Middle,Middle,Middle,38
male,17,Australia,Middle,Middle,Middle,41
male,17,Japan,Bottom,Middle,Middle,30
male,17,Israel,Bottom,Middle,Middle,2
male,17,Sweden,Bottom,Bottom,Middle,2
male,17,United Kingdom,Top,Bottom,Middle,2
male,17,United Kingdom,Bottom,Bottom,Middle,13
male,17,Portugal,Middle,Middle,Middle,31
female,17,Austria,Middle,Middle,Middle,2
female,17,Italy,Middle,Middle,Middle,60
male,17,France,Bottom,Bottom,Middle,18
male,17,Austria,Bottom,Middle,Middle,4
male,17,Canada,Bottom,Middle,Middle,11
male,17,Turkey,Top,Middle,Middle,1
male,17,South Korea,Middle,Middle,Middle,42
male,17,Netherlands,Bottom,Middle,Middle,7
